Gene	TPM	Tissue	Source
BRCA1	10.4953	testis	GTEx.v10
BRCA1	8.43532	testis	GTEx.v10
BRCA1	10.8948	testis	GTEx.v10
BRCA1	8.52356	testis	GTEx.v10
BRCA1	9.26934	testis	GTEx.v10
BRCA1	10.1432	testis	GTEx.v10
BRCA1	9.37959	testis	GTEx.v10
BRCA1	12.685	testis	GTEx.v10
BRCA1	8.77274	testis	GTEx.v10
BRCA1	12.4675	testis	GTEx.v10
BRCA1	12.3264	testis	GTEx.v10
BRCA1	13.6532	testis	GTEx.v10
BRCA1	13.9579	testis	GTEx.v10
BRCA1	10.2902	testis	GTEx.v10
BRCA1	5.14004	testis	GTEx.v10
BRCA1	9.36705	testis	GTEx.v10
BRCA1	11.6146	testis	GTEx.v10
BRCA1	9.53877	testis	GTEx.v10
BRCA1	8.10368	testis	GTEx.v10
BRCA1	6.07404	testis	GTEx.v10
BRCA1	10.5695	testis	GTEx.v10
BRCA1	12.8547	testis	GTEx.v10
BRCA1	10.3978	testis	GTEx.v10
BRCA1	7.75839	testis	GTEx.v10
BRCA1	8.06524	testis	GTEx.v10
BRCA1	8.28839	testis	GTEx.v10
BRCA1	14.0926	testis	GTEx.v10
BRCA1	13.0057	testis	GTEx.v10
BRCA1	13.0152	testis	GTEx.v10
BRCA1	6.69893	testis	GTEx.v10
BRCA1	10.3433	testis	GTEx.v10
BRCA1	4.79917	testis	GTEx.v10
BRCA1	10.2174	testis	GTEx.v10
BRCA1	13.4951	testis	GTEx.v10
BRCA1	11.3678	testis	GTEx.v10
BRCA1	13.8283	testis	GTEx.v10
BRCA1	5.23267	testis	GTEx.v10
BRCA1	9.04493	testis	GTEx.v10
BRCA1	13.613	testis	GTEx.v10
BRCA1	12.5405	testis	GTEx.v10
BRCA1	15.7345	testis	GTEx.v10
BRCA1	9.66058	testis	GTEx.v10
BRCA1	12.1249	testis	GTEx.v10
BRCA1	7.86457	testis	GTEx.v10
BRCA1	10.8611	testis	GTEx.v10
BRCA1	7.68612	testis	GTEx.v10
BRCA1	9.08486	testis	GTEx.v10
BRCA1	10.9429	testis	GTEx.v10
BRCA1	9.98321	testis	GTEx.v10
BRCA1	8.74268	testis	GTEx.v10
BRCA1	13.5314	testis	GTEx.v10
BRCA1	6.53755	testis	GTEx.v10
BRCA1	12.8925	testis	GTEx.v10
BRCA1	9.519	testis	GTEx.v10
BRCA1	13.796	testis	GTEx.v10
BRCA1	8.42707	testis	GTEx.v10
BRCA1	7.80593	testis	GTEx.v10
BRCA1	11.6949	testis	GTEx.v10
BRCA1	11.0129	testis	GTEx.v10
BRCA1	16.111	testis	GTEx.v10
BRCA1	10.3304	testis	GTEx.v10
BRCA1	7.31248	testis	GTEx.v10
BRCA1	8.54878	testis	GTEx.v10
BRCA1	5.35755	testis	GTEx.v10
BRCA1	19.5349	testis	GTEx.v10
BRCA1	15.1748	testis	GTEx.v10
BRCA1	8.48023	testis	GTEx.v10
BRCA1	13.0297	testis	GTEx.v10
BRCA1	5.78916	testis	GTEx.v10
BRCA1	13.2401	testis	GTEx.v10
BRCA1	15.3655	testis	GTEx.v10
BRCA1	12.9764	testis	GTEx.v10
BRCA1	7.95705	testis	GTEx.v10
BRCA1	16.4703	testis	GTEx.v10
BRCA1	8.37564	testis	GTEx.v10
BRCA1	18.9645	testis	GTEx.v10
BRCA1	5.01353	testis	GTEx.v10
BRCA1	14.7708	testis	GTEx.v10
BRCA1	15.6468	testis	GTEx.v10
BRCA1	14.8966	testis	GTEx.v10
BRCA1	9.62547	testis	GTEx.v10
BRCA1	13.5167	testis	GTEx.v10
BRCA1	10.9303	testis	GTEx.v10
BRCA1	10.7942	testis	GTEx.v10
BRCA1	15.4209	testis	GTEx.v10
BRCA1	11.7748	testis	GTEx.v10
BRCA1	6.32756	testis	GTEx.v10
BRCA1	15.9027	testis	GTEx.v10
BRCA1	7.32362	testis	GTEx.v10
BRCA1	7.07989	testis	GTEx.v10
BRCA1	7.47278	testis	GTEx.v10
BRCA1	2.97871	testis	GTEx.v10
BRCA1	16.3766	testis	GTEx.v10
BRCA1	10.1897	testis	GTEx.v10
BRCA1	12.7016	testis	GTEx.v10
BRCA1	12.9943	testis	GTEx.v10
BRCA1	10.3623	testis	GTEx.v10
BRCA1	5.644	testis	GTEx.v10
BRCA1	11.8109	testis	GTEx.v10
BRCA1	10.6492	testis	GTEx.v10
BRCA1	9.28194	testis	GTEx.v10
BRCA1	9.47063	testis	GTEx.v10
BRCA1	5.9059	testis	GTEx.v10
BRCA1	8.72695	testis	GTEx.v10
BRCA1	7.24881	testis	GTEx.v10
BRCA1	5.78872	testis	GTEx.v10
BRCA1	8.87487	testis	GTEx.v10
BRCA1	7.78946	testis	GTEx.v10
BRCA1	7.46231	testis	GTEx.v10
BRCA1	9.64255	testis	GTEx.v10
BRCA1	11.35	testis	GTEx.v10
BRCA1	12.69	testis	GTEx.v10
BRCA1	6.8797	testis	GTEx.v10
BRCA1	9.86348	testis	GTEx.v10
BRCA1	5.84988	testis	GTEx.v10
BRCA1	11.5189	testis	GTEx.v10
BRCA1	9.56271	testis	GTEx.v10
BRCA1	2.86697	testis	GTEx.v10
BRCA1	11.7949	testis	GTEx.v10
BRCA1	11.3252	testis	GTEx.v10
BRCA1	5.74145	testis	GTEx.v10
BRCA1	12.7271	testis	GTEx.v10
BRCA1	5.30896	testis	GTEx.v10
BRCA1	9.74786	testis	GTEx.v10
BRCA1	5.3571	testis	GTEx.v10
BRCA1	18.7587	testis	GTEx.v10
BRCA1	5.85336	testis	GTEx.v10
BRCA1	10.2846	testis	GTEx.v10
BRCA1	8.11135	testis	GTEx.v10
BRCA1	12.6556	testis	GTEx.v10
BRCA1	7.41308	testis	GTEx.v10
BRCA1	4.79535	testis	GTEx.v10
BRCA1	14.3185	testis	GTEx.v10
BRCA1	9.37692	testis	GTEx.v10
BRCA1	12.2004	testis	GTEx.v10
BRCA1	13.513	testis	GTEx.v10
BRCA1	11.4175	testis	GTEx.v10
BRCA1	7.38402	testis	GTEx.v10
BRCA1	14.2988	testis	GTEx.v10
BRCA1	14.7044	testis	GTEx.v10
BRCA1	10.8303	testis	GTEx.v10
BRCA1	10.7083	testis	GTEx.v10
BRCA1	7.26282	testis	GTEx.v10
BRCA1	11.4506	testis	GTEx.v10
BRCA1	10.0949	testis	GTEx.v10
BRCA1	8.45486	testis	GTEx.v10
BRCA1	8.17232	testis	GTEx.v10
BRCA1	7.93109	testis	GTEx.v10
BRCA1	7.90767	testis	GTEx.v10
BRCA1	11.6797	testis	GTEx.v10
BRCA1	15.2304	testis	GTEx.v10
BRCA1	11.5561	testis	GTEx.v10
BRCA1	10.0815	testis	GTEx.v10
BRCA1	8.80699	testis	GTEx.v10
BRCA1	15.5489	testis	GTEx.v10
BRCA1	5.24679	testis	GTEx.v10
BRCA1	9.5214	testis	GTEx.v10
BRCA1	6.05808	testis	GTEx.v10
BRCA1	9.27483	testis	GTEx.v10
BRCA1	7.44593	testis	GTEx.v10
BRCA1	14.1294	testis	GTEx.v10
BRCA1	9.38511	testis	GTEx.v10
BRCA1	13.2894	testis	GTEx.v10
BRCA1	16.0136	testis	GTEx.v10
BRCA1	8.72528	testis	GTEx.v10
BRCA1	8.89019	testis	GTEx.v10
BRCA1	9.43161	testis	GTEx.v10
BRCA1	8.55204	testis	GTEx.v10
BRCA1	9.12423	testis	GTEx.v10
BRCA1	14.169	testis	GTEx.v10
BRCA1	7.13593	testis	GTEx.v10
BRCA1	14.62	testis	GTEx.v10
BRCA1	7.93295	testis	GTEx.v10
BRCA1	9.2068	testis	GTEx.v10
BRCA1	12.2009	testis	GTEx.v10
BRCA1	12.9145	testis	GTEx.v10
BRCA1	21.0024	testis	GTEx.v10
BRCA1	3.21123	testis	GTEx.v10
BRCA1	9.78397	testis	GTEx.v10
BRCA1	12.3336	testis	GTEx.v10
BRCA1	8.53675	testis	GTEx.v10
BRCA1	9.07479	testis	GTEx.v10
BRCA1	12.97	testis	GTEx.v10
BRCA1	11.8605	testis	GTEx.v10
BRCA1	10.3387	testis	GTEx.v10
BRCA1	15.6829	testis	GTEx.v10
BRCA1	13.744	testis	GTEx.v10
BRCA1	8.24356	testis	GTEx.v10
BRCA1	17.4274	testis	GTEx.v10
BRCA1	9.09429	testis	GTEx.v10
BRCA1	8.76548	testis	GTEx.v10
BRCA1	11.7175	testis	GTEx.v10
BRCA1	11.1063	testis	GTEx.v10
BRCA1	8.51354	testis	GTEx.v10
BRCA1	10.7158	testis	GTEx.v10
BRCA1	13.3089	testis	GTEx.v10
BRCA1	12.6711	testis	GTEx.v10
BRCA1	13.7682	testis	GTEx.v10
BRCA1	10.4735	testis	GTEx.v10
BRCA1	10.6712	testis	GTEx.v10
BRCA1	11.8354	testis	GTEx.v10
BRCA1	12.8434	testis	GTEx.v10
BRCA1	11.9092	testis	GTEx.v10
BRCA1	10.2763	testis	GTEx.v10
BRCA1	11.7148	testis	GTEx.v10
BRCA1	12.2443	testis	GTEx.v10
BRCA1	10.6689	testis	GTEx.v10
BRCA1	13.9421	testis	GTEx.v10
BRCA1	12.3335	testis	GTEx.v10
BRCA1	6.69408	testis	GTEx.v10
BRCA1	9.83541	testis	GTEx.v10
BRCA1	9.33315	testis	GTEx.v10
BRCA1	12.2537	testis	GTEx.v10
BRCA1	9.97012	testis	GTEx.v10
BRCA1	12.8873	testis	GTEx.v10
BRCA1	17.2728	testis	GTEx.v10
BRCA1	5.73769	testis	GTEx.v10
BRCA1	11.2862	testis	GTEx.v10
BRCA1	13.2252	testis	GTEx.v10
BRCA1	13.9761	testis	GTEx.v10
BRCA1	15.5825	testis	GTEx.v10
BRCA1	9.33729	testis	GTEx.v10
BRCA1	16.4905	testis	GTEx.v10
BRCA1	11.4139	testis	GTEx.v10
BRCA1	12.3823	testis	GTEx.v10
BRCA1	11.5739	testis	GTEx.v10
BRCA1	16.1242	testis	GTEx.v10
BRCA1	10.3278	testis	GTEx.v10
BRCA1	11.2852	testis	GTEx.v10
BRCA1	10.754	testis	GTEx.v10
BRCA1	9.73063	testis	GTEx.v10
BRCA1	8.9113	testis	GTEx.v10
BRCA1	7.01922	testis	GTEx.v10
BRCA1	12.0458	testis	GTEx.v10
BRCA1	13.1005	testis	GTEx.v10
BRCA1	7.56562	testis	GTEx.v10
BRCA1	4.77207	testis	GTEx.v10
BRCA1	8.18652	testis	GTEx.v10
BRCA1	4.54855	testis	GTEx.v10
BRCA1	10.3307	testis	GTEx.v10
BRCA1	12.4687	testis	GTEx.v10
BRCA1	13.0119	testis	GTEx.v10
BRCA1	10.9868	testis	GTEx.v10
BRCA1	13.0506	testis	GTEx.v10
BRCA1	9.88959	testis	GTEx.v10
BRCA1	12.3406	testis	GTEx.v10
BRCA1	13.3991	testis	GTEx.v10
BRCA1	8.4291	testis	GTEx.v10
BRCA1	8.63304	testis	GTEx.v10
BRCA1	11.9541	testis	GTEx.v10
BRCA1	19.3017	testis	GTEx.v10
BRCA1	8.81338	testis	GTEx.v10
BRCA1	12.0227	testis	GTEx.v10
BRCA1	6.90637	testis	GTEx.v10
BRCA1	10.2157	testis	GTEx.v10
BRCA1	14.4469	testis	GTEx.v10
BRCA1	12.858	testis	GTEx.v10
BRCA1	14.383	testis	GTEx.v10
BRCA1	6.56076	testis	GTEx.v10
BRCA1	9.6363	testis	GTEx.v10
BRCA1	13.3162	testis	GTEx.v10
BRCA1	10.167	testis	GTEx.v10
BRCA1	14.1771	testis	GTEx.v10
BRCA1	13.0271	testis	GTEx.v10
BRCA1	9.80654	testis	GTEx.v10
BRCA1	6.75461	testis	GTEx.v10
BRCA1	10.0418	testis	GTEx.v10
BRCA1	14.9002	testis	GTEx.v10
BRCA1	13.2489	testis	GTEx.v10
BRCA1	12.9655	testis	GTEx.v10
BRCA1	12.5465	testis	GTEx.v10
BRCA1	13.9372	testis	GTEx.v10
BRCA1	17.2035	testis	GTEx.v10
BRCA1	6.68813	testis	GTEx.v10
BRCA1	11.1059	testis	GTEx.v10
BRCA1	10.4392	testis	GTEx.v10
BRCA1	11.2773	testis	GTEx.v10
BRCA1	9.2201	testis	GTEx.v10
BRCA1	8.7816	testis	GTEx.v10
BRCA1	10.9966	testis	GTEx.v10
BRCA1	11.4611	testis	GTEx.v10
BRCA1	11.2984	testis	GTEx.v10
BRCA1	12.892	testis	GTEx.v10
BRCA1	14.2764	testis	GTEx.v10
BRCA1	7.637	testis	GTEx.v10
BRCA1	12.0878	testis	GTEx.v10
BRCA1	10.6742	testis	GTEx.v10
BRCA1	12.3897	testis	GTEx.v10
BRCA1	10.3147	testis	GTEx.v10
BRCA1	9.32442	testis	GTEx.v10
BRCA1	16.948	testis	GTEx.v10
BRCA1	13.3081	testis	GTEx.v10
BRCA1	9.91959	testis	GTEx.v10
BRCA1	5.84681	testis	GTEx.v10
BRCA1	11.4863	testis	GTEx.v10
BRCA1	11.4032	testis	GTEx.v10
BRCA1	15.0145	testis	GTEx.v10
BRCA1	10.8773	testis	GTEx.v10
BRCA1	11.7439	testis	GTEx.v10
BRCA1	16.638	testis	GTEx.v10
BRCA1	8.43741	testis	GTEx.v10
BRCA1	11.5658	testis	GTEx.v10
BRCA1	3.99284	testis	GTEx.v10
BRCA1	6.92722	testis	GTEx.v10
BRCA1	12.5582	testis	GTEx.v10
BRCA1	12.3406	testis	GTEx.v10
BRCA1	13.9336	testis	GTEx.v10
BRCA1	8.51682	testis	GTEx.v10
BRCA1	11.941	testis	GTEx.v10
BRCA1	12.7899	testis	GTEx.v10
BRCA1	12.5341	testis	GTEx.v10
BRCA1	10.1298	testis	GTEx.v10
BRCA1	9.51775	testis	GTEx.v10
BRCA1	15.5889	testis	GTEx.v10
BRCA1	11.2572	testis	GTEx.v10
BRCA1	10.3304	testis	GTEx.v10
BRCA1	8.97205	testis	GTEx.v10
BRCA1	8.54801	testis	GTEx.v10
BRCA1	10.6051	testis	GTEx.v10
BRCA1	9.57185	testis	GTEx.v10
BRCA1	15.0542	testis	GTEx.v10
BRCA1	5.64478	testis	GTEx.v10
BRCA1	13.3261	testis	GTEx.v10
BRCA1	4.04225	testis	GTEx.v10
BRCA1	9.46256	testis	GTEx.v10
BRCA1	11.4998	testis	GTEx.v10
BRCA1	13.8208	testis	GTEx.v10
BRCA1	7.70698	testis	GTEx.v10
BRCA1	14.8138	testis	GTEx.v10
BRCA1	7.4974	testis	GTEx.v10
BRCA1	12.2064	testis	GTEx.v10
BRCA1	9.18413	testis	GTEx.v10
BRCA1	15.5704	testis	GTEx.v10
BRCA1	9.7172	testis	GTEx.v10
BRCA1	8.83236	testis	GTEx.v10
BRCA1	10.5997	testis	GTEx.v10
BRCA1	13.3577	testis	GTEx.v10
BRCA1	16.1388	testis	GTEx.v10
BRCA1	14.3589	testis	GTEx.v10
BRCA1	12.0164	testis	GTEx.v10
BRCA1	12.7236	testis	GTEx.v10
BRCA1	7.79016	testis	GTEx.v10
BRCA1	9.69293	testis	GTEx.v10
BRCA1	9.32928	testis	GTEx.v10
BRCA1	14.9747	testis	GTEx.v10
BRCA1	6.62622	thyroid	GTEx.v10
BRCA1	8.31956	thyroid	GTEx.v10
BRCA1	2.33583	thyroid	GTEx.v10
BRCA1	0.922238	thyroid	GTEx.v10
BRCA1	4.19249	thyroid	GTEx.v10
BRCA1	6.17417	thyroid	GTEx.v10
BRCA1	5.96352	thyroid	GTEx.v10
BRCA1	2.15107	thyroid	GTEx.v10
BRCA1	1.60621	thyroid	GTEx.v10
BRCA1	1.33448	thyroid	GTEx.v10
BRCA1	10.6342	thyroid	GTEx.v10
BRCA1	1.38314	thyroid	GTEx.v10
BRCA1	10.0248	thyroid	GTEx.v10
BRCA1	2.98707	thyroid	GTEx.v10
BRCA1	1.52841	thyroid	GTEx.v10
BRCA1	3.0129	thyroid	GTEx.v10
BRCA1	1.89566	thyroid	GTEx.v10
BRCA1	11.666	thyroid	GTEx.v10
BRCA1	2.29407	thyroid	GTEx.v10
BRCA1	7.14093	thyroid	GTEx.v10
BRCA1	4.29835	thyroid	GTEx.v10
BRCA1	6.08074	thyroid	GTEx.v10
BRCA1	3.61899	thyroid	GTEx.v10
BRCA1	1.70837	thyroid	GTEx.v10
BRCA1	12.4235	thyroid	GTEx.v10
BRCA1	1.13099	thyroid	GTEx.v10
BRCA1	3.89002	thyroid	GTEx.v10
BRCA1	7.24118	thyroid	GTEx.v10
BRCA1	4.61461	thyroid	GTEx.v10
BRCA1	1.60599	thyroid	GTEx.v10
BRCA1	2.81051	thyroid	GTEx.v10
BRCA1	2.97977	thyroid	GTEx.v10
BRCA1	2.5328	thyroid	GTEx.v10
BRCA1	6.20764	thyroid	GTEx.v10
BRCA1	5.94336	thyroid	GTEx.v10
BRCA1	2.36812	thyroid	GTEx.v10
BRCA1	2.1923	thyroid	GTEx.v10
BRCA1	4.21113	thyroid	GTEx.v10
BRCA1	2.87021	thyroid	GTEx.v10
BRCA1	1.29094	thyroid	GTEx.v10
BRCA1	0.461827	thyroid	GTEx.v10
BRCA1	14.4355	thyroid	GTEx.v10
BRCA1	4.41745	thyroid	GTEx.v10
BRCA1	1.36591	thyroid	GTEx.v10
BRCA1	9.73336	thyroid	GTEx.v10
BRCA1	3.13916	thyroid	GTEx.v10
BRCA1	12.5104	thyroid	GTEx.v10
BRCA1	1.84265	thyroid	GTEx.v10
BRCA1	5.30844	thyroid	GTEx.v10
BRCA1	4.08752	thyroid	GTEx.v10
BRCA1	2.5638	thyroid	GTEx.v10
BRCA1	7.6105	thyroid	GTEx.v10
BRCA1	7.00532	thyroid	GTEx.v10
BRCA1	1.99241	thyroid	GTEx.v10
BRCA1	4.16373	thyroid	GTEx.v10
BRCA1	3.66582	thyroid	GTEx.v10
BRCA1	2.35871	thyroid	GTEx.v10
BRCA1	4.5777	thyroid	GTEx.v10
BRCA1	1.50023	thyroid	GTEx.v10
BRCA1	19.4942	thyroid	GTEx.v10
BRCA1	13.3413	thyroid	GTEx.v10
BRCA1	6.81589	thyroid	GTEx.v10
BRCA1	1.4874	thyroid	GTEx.v10
BRCA1	1.54047	thyroid	GTEx.v10
BRCA1	4.17318	thyroid	GTEx.v10
BRCA1	4.75047	thyroid	GTEx.v10
BRCA1	1.95381	thyroid	GTEx.v10
BRCA1	21.5064	thyroid	GTEx.v10
BRCA1	1.68279	thyroid	GTEx.v10
BRCA1	2.91966	thyroid	GTEx.v10
BRCA1	9.53531	thyroid	GTEx.v10
BRCA1	8.04641	thyroid	GTEx.v10
BRCA1	5.66793	thyroid	GTEx.v10
BRCA1	1.75338	thyroid	GTEx.v10
BRCA1	3.49109	thyroid	GTEx.v10
BRCA1	1.24242	thyroid	GTEx.v10
BRCA1	1.37887	thyroid	GTEx.v10
BRCA1	2.88994	thyroid	GTEx.v10
BRCA1	3.97406	thyroid	GTEx.v10
BRCA1	2.39335	thyroid	GTEx.v10
BRCA1	1.16651	thyroid	GTEx.v10
BRCA1	9.22505	thyroid	GTEx.v10
BRCA1	9.06617	thyroid	GTEx.v10
BRCA1	1.46889	thyroid	GTEx.v10
BRCA1	3.03211	thyroid	GTEx.v10
BRCA1	4.94829	thyroid	GTEx.v10
BRCA1	6.69109	thyroid	GTEx.v10
BRCA1	4.08229	thyroid	GTEx.v10
BRCA1	5.83372	thyroid	GTEx.v10
BRCA1	2.52427	thyroid	GTEx.v10
BRCA1	1.82236	thyroid	GTEx.v10
BRCA1	1.67171	thyroid	GTEx.v10
BRCA1	1.51896	thyroid	GTEx.v10
BRCA1	6.2753	thyroid	GTEx.v10
BRCA1	1.8823	thyroid	GTEx.v10
BRCA1	2.61152	thyroid	GTEx.v10
BRCA1	1.67228	thyroid	GTEx.v10
BRCA1	9.40133	thyroid	GTEx.v10
BRCA1	1.89453	thyroid	GTEx.v10
BRCA1	15.4876	thyroid	GTEx.v10
BRCA1	3.10566	thyroid	GTEx.v10
BRCA1	4.6796	thyroid	GTEx.v10
BRCA1	1.55218	thyroid	GTEx.v10
BRCA1	3.23598	thyroid	GTEx.v10
BRCA1	17.0339	thyroid	GTEx.v10
BRCA1	2.60661	thyroid	GTEx.v10
BRCA1	2.83806	thyroid	GTEx.v10
BRCA1	1.12851	thyroid	GTEx.v10
BRCA1	6.56204	thyroid	GTEx.v10
BRCA1	3.18973	thyroid	GTEx.v10
BRCA1	6.12511	thyroid	GTEx.v10
BRCA1	2.18096	thyroid	GTEx.v10
BRCA1	4.33189	thyroid	GTEx.v10
BRCA1	7.79581	thyroid	GTEx.v10
BRCA1	5.51519	thyroid	GTEx.v10
BRCA1	1.85786	thyroid	GTEx.v10
BRCA1	5.11621	thyroid	GTEx.v10
BRCA1	9.34572	thyroid	GTEx.v10
BRCA1	2.06401	thyroid	GTEx.v10
BRCA1	1.25733	thyroid	GTEx.v10
BRCA1	2.19688	thyroid	GTEx.v10
BRCA1	8.97952	thyroid	GTEx.v10
BRCA1	3.41497	thyroid	GTEx.v10
BRCA1	3.86956	thyroid	GTEx.v10
BRCA1	2.64893	thyroid	GTEx.v10
BRCA1	5.87249	thyroid	GTEx.v10
BRCA1	4.92668	thyroid	GTEx.v10
BRCA1	9.19291	thyroid	GTEx.v10
BRCA1	7.89876	thyroid	GTEx.v10
BRCA1	17.7328	thyroid	GTEx.v10
BRCA1	4.63842	thyroid	GTEx.v10
BRCA1	1.76333	thyroid	GTEx.v10
BRCA1	6.41258	thyroid	GTEx.v10
BRCA1	3.15766	thyroid	GTEx.v10
BRCA1	12.4838	thyroid	GTEx.v10
BRCA1	1.7116	thyroid	GTEx.v10
BRCA1	3.77781	thyroid	GTEx.v10
BRCA1	4.41734	thyroid	GTEx.v10
BRCA1	1.45095	thyroid	GTEx.v10
BRCA1	4.62005	thyroid	GTEx.v10
BRCA1	10.9357	thyroid	GTEx.v10
BRCA1	11.0427	thyroid	GTEx.v10
BRCA1	0.995256	thyroid	GTEx.v10
BRCA1	1.66112	thyroid	GTEx.v10
BRCA1	0.815278	thyroid	GTEx.v10
BRCA1	7.07812	thyroid	GTEx.v10
BRCA1	2.4873	thyroid	GTEx.v10
BRCA1	5.54168	thyroid	GTEx.v10
BRCA1	2.85586	thyroid	GTEx.v10
BRCA1	5.03633	thyroid	GTEx.v10
BRCA1	2.26677	thyroid	GTEx.v10
BRCA1	1.54974	thyroid	GTEx.v10
BRCA1	4.33741	thyroid	GTEx.v10
BRCA1	4.4488	thyroid	GTEx.v10
BRCA1	2.07979	thyroid	GTEx.v10
BRCA1	15.7268	thyroid	GTEx.v10
BRCA1	4.97295	thyroid	GTEx.v10
BRCA1	7.84637	thyroid	GTEx.v10
BRCA1	1.58639	thyroid	GTEx.v10
BRCA1	2.49488	thyroid	GTEx.v10
BRCA1	3.24419	thyroid	GTEx.v10
BRCA1	3.02504	thyroid	GTEx.v10
BRCA1	11.7118	thyroid	GTEx.v10
BRCA1	0.507707	thyroid	GTEx.v10
BRCA1	3.4427	thyroid	GTEx.v10
BRCA1	1.35391	thyroid	GTEx.v10
BRCA1	2.79852	thyroid	GTEx.v10
BRCA1	2.25989	thyroid	GTEx.v10
BRCA1	9.8764	thyroid	GTEx.v10
BRCA1	6.27888	thyroid	GTEx.v10
BRCA1	2.03409	thyroid	GTEx.v10
BRCA1	2.33087	thyroid	GTEx.v10
BRCA1	10.2734	thyroid	GTEx.v10
BRCA1	2.91675	thyroid	GTEx.v10
BRCA1	3.56404	thyroid	GTEx.v10
BRCA1	6.54098	thyroid	GTEx.v10
BRCA1	10.4292	thyroid	GTEx.v10
BRCA1	1.77588	thyroid	GTEx.v10
BRCA1	1.56169	thyroid	GTEx.v10
BRCA1	7.88311	thyroid	GTEx.v10
BRCA1	1.37415	thyroid	GTEx.v10
BRCA1	2.45449	thyroid	GTEx.v10
BRCA1	10.0377	thyroid	GTEx.v10
BRCA1	6.55692	thyroid	GTEx.v10
BRCA1	1.42378	thyroid	GTEx.v10
BRCA1	8.85381	thyroid	GTEx.v10
BRCA1	5.12983	thyroid	GTEx.v10
BRCA1	6.65259	thyroid	GTEx.v10
BRCA1	7.92133	thyroid	GTEx.v10
BRCA1	6.74406	thyroid	GTEx.v10
BRCA1	2.21831	thyroid	GTEx.v10
BRCA1	4.08081	thyroid	GTEx.v10
BRCA1	8.0506	thyroid	GTEx.v10
BRCA1	10.1582	thyroid	GTEx.v10
BRCA1	8.84235	thyroid	GTEx.v10
BRCA1	6.08106	thyroid	GTEx.v10
BRCA1	4.22697	thyroid	GTEx.v10
BRCA1	10.2395	thyroid	GTEx.v10
BRCA1	10.9683	thyroid	GTEx.v10
BRCA1	3.86148	thyroid	GTEx.v10
BRCA1	4.33838	thyroid	GTEx.v10
BRCA1	1.52945	thyroid	GTEx.v10
BRCA1	7.01807	thyroid	GTEx.v10
BRCA1	13.9368	thyroid	GTEx.v10
BRCA1	4.40725	thyroid	GTEx.v10
BRCA1	4.36701	thyroid	GTEx.v10
BRCA1	9.98415	thyroid	GTEx.v10
BRCA1	3.72647	thyroid	GTEx.v10
BRCA1	9.35231	thyroid	GTEx.v10
BRCA1	9.50788	thyroid	GTEx.v10
BRCA1	1.37706	thyroid	GTEx.v10
BRCA1	5.20116	thyroid	GTEx.v10
BRCA1	7.37466	thyroid	GTEx.v10
BRCA1	8.89801	thyroid	GTEx.v10
BRCA1	2.12155	thyroid	GTEx.v10
BRCA1	1.38893	thyroid	GTEx.v10
BRCA1	6.43696	thyroid	GTEx.v10
BRCA1	3.15591	thyroid	GTEx.v10
BRCA1	6.63361	thyroid	GTEx.v10
BRCA1	11.0662	thyroid	GTEx.v10
BRCA1	14.535	thyroid	GTEx.v10
BRCA1	3.44496	thyroid	GTEx.v10
BRCA1	10.8777	thyroid	GTEx.v10
BRCA1	4.8367	thyroid	GTEx.v10
BRCA1	2.31504	thyroid	GTEx.v10
BRCA1	5.58104	thyroid	GTEx.v10
BRCA1	2.47449	thyroid	GTEx.v10
BRCA1	4.70683	thyroid	GTEx.v10
BRCA1	6.7874	thyroid	GTEx.v10
BRCA1	10.7131	thyroid	GTEx.v10
BRCA1	17.3984	thyroid	GTEx.v10
BRCA1	7.42995	thyroid	GTEx.v10
BRCA1	7.18074	thyroid	GTEx.v10
BRCA1	2.4848	thyroid	GTEx.v10
BRCA1	4.6972	thyroid	GTEx.v10
BRCA1	1.73027	thyroid	GTEx.v10
BRCA1	1.73363	thyroid	GTEx.v10
BRCA1	1.97336	thyroid	GTEx.v10
BRCA1	14.1047	thyroid	GTEx.v10
BRCA1	7.84934	thyroid	GTEx.v10
BRCA1	9.14506	thyroid	GTEx.v10
BRCA1	11.8525	thyroid	GTEx.v10
BRCA1	5.8493	thyroid	GTEx.v10
BRCA1	7.59594	thyroid	GTEx.v10
BRCA1	8.04845	thyroid	GTEx.v10
BRCA1	6.97864	thyroid	GTEx.v10
BRCA1	1.97632	thyroid	GTEx.v10
BRCA1	2.56897	thyroid	GTEx.v10
BRCA1	5.94491	thyroid	GTEx.v10
BRCA1	2.1035	thyroid	GTEx.v10
BRCA1	4.8047	thyroid	GTEx.v10
BRCA1	3.02134	thyroid	GTEx.v10
BRCA1	3.83903	thyroid	GTEx.v10
BRCA1	8.90361	thyroid	GTEx.v10
BRCA1	6.84162	thyroid	GTEx.v10
BRCA1	3.49041	thyroid	GTEx.v10
BRCA1	1.31557	thyroid	GTEx.v10
BRCA1	6.65071	thyroid	GTEx.v10
BRCA1	8.24195	thyroid	GTEx.v10
BRCA1	0.908135	thyroid	GTEx.v10
BRCA1	1.77269	thyroid	GTEx.v10
BRCA1	7.98189	thyroid	GTEx.v10
BRCA1	6.34254	thyroid	GTEx.v10
BRCA1	10.9256	thyroid	GTEx.v10
BRCA1	6.28382	thyroid	GTEx.v10
BRCA1	7.16958	thyroid	GTEx.v10
BRCA1	2.28067	thyroid	GTEx.v10
